Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
Five Year Plan in Four Years,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1930,Lithograph,"41 1/8 x 29 1/8"" (104.5 x 74 cm)","Purchase Fund, Jan Tschichold Collection",362.1937,Design,Architecture & Design,1937-10-30,Y,6522,http://www.moma.org/collection/works/6522,http://www.moma.org/media/W1siZiIsIjUxNjk4MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f43a7cd657f0453f,,,,104.5,,,74.0,,
First of May - Day of the International Proletarian Solidarity,"Gustav Klutsis, Sergei Senkin","12501, 3155","(Latvian, 1895–1938) (Russian, 1894–1963)",(Latvian) (Russian),(1895) (1894),(1938) (1963),(Male) (Male),1930,Lithograph,"41 1/4 x 29 1/4"" (104.8 x 74.3 cm)","Purchase Fund, Jan Tschichold Collection",363.1937,Design,Architecture & Design,1937-10-30,Y,6529,http://www.moma.org/collection/works/6529,http://www.moma.org/media/W1siZiIsIjUxNjk4NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6342829ef65c16c5,,,,104.8,,,74.3,,
Untitled,"Gustav Klutsis, Sergei Senkin","12501, 3155","(Latvian, 1895–1938) (Russian, 1894–1963)",(Latvian) (Russian),(1895) (1894),(1938) (1963),(Male) (Male),1931,Lithograph,".a: 28 x 40"" (71.1 x 101.6 cm)
.b: 28 7/8 x 40"" (73.3 x 101.6 cm)",Special Purchase Fund,364.1937.a-b,Design,Architecture & Design,1937-10-30,Y,6535,http://www.moma.org/collection/works/6535,http://www.moma.org/media/W1siZiIsIjQ2NTA2MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1cb9c9da50663327,,,,71.1,,,101.6,,
Postcard for the All Union Spartakiada Sporting Event,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,Offset lithograph,"5 3/4 x 4 1/8"" (14.1 x 10.5 cm)",Purchase,449.1992.1,Design,Architecture & Design,1992-10-21,Y,7026,http://www.moma.org/collection/works/7026,http://www.moma.org/media/W1siZiIsIjUyNzY4NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=777957f3cc65db1a,,,,14.1,,,10.5,,
All Union Spartakiada Sports Event,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,Offset lithograph,"Each:  5 3/4 x 4 1/8"" (14.1 x 10.5 cm)",Purchase,449.1992.1-7,Design,Architecture & Design,1992-10-21,N,7027,,,,,,14.1,,,10.5,,
Postcard for the All Union Spartakiada Sporting Event,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,Offset lithograph,"5 3/4 x 4 1/8"" (14.1 x 10.5 cm)",Purchase,449.1992.2,Design,Architecture & Design,1992-10-21,Y,7028,http://www.moma.org/collection/works/7028,http://www.moma.org/media/W1siZiIsIjUyNzY4NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=44d16c1da67303b6,,,,14.1,,,10.5,,
Postcard for the All Union Spartakiada Sporting Event,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,Offset lithograph,"5 3/4 x 4 1/8"" (14.1 x 10.5 cm)",Purchase,449.1992.3,Design,Architecture & Design,1992-10-21,Y,7029,http://www.moma.org/collection/works/7029,http://www.moma.org/media/W1siZiIsIjUyNzY4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2af55c01c1bd7cdc,,,,14.1,,,10.5,,
Postcard for the All Union Spartakiada Sporting Event,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,Offset lithograph,"5 3/4 x 4 1/8"" (14.1 x 10.5 cm)",Purchase,449.1992.4,Design,Architecture & Design,1992-10-21,Y,7030,http://www.moma.org/collection/works/7030,http://www.moma.org/media/W1siZiIsIjUyNzY4OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6f9c6a8e57d83737,,,,14.1,,,10.5,,
Postcard for the All Union Spartakiada Sporting Event,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,Offset lithograph,"5 3/4 x 4 1/8"" (14.1 x 10.5 cm)",Purchase,449.1992.5,Design,Architecture & Design,1992-10-21,Y,7031,http://www.moma.org/collection/works/7031,http://www.moma.org/media/W1siZiIsIjUyNzY5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d42bb7f6b7dfb57a,,,,14.1,,,10.5,,
Postcard for the All Union Spartakiada Sporting Event,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,Offset lithograph,"5 3/4 x 4 1/8"" (14.1 x 10.5 cm)",Purchase,449.1992.6,Design,Architecture & Design,1992-10-21,Y,7032,http://www.moma.org/collection/works/7032,http://www.moma.org/media/W1siZiIsIjUyNzY5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f8a39cd1bb46d6b2,,,,14.1,,,10.5,,
Postcard for the All Union Spartakiada Sporting Event,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,Offset lithograph,"5 3/4 x 4 1/8"" (14.1 x 10.5 cm)",Purchase,449.1992.7,Design,Architecture & Design,1992-10-21,Y,7033,http://www.moma.org/collection/works/7033,http://www.moma.org/media/W1siZiIsIjUyNzY5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e3f639d6683fb10d,,,,14.1,,,10.5,,
The Female Worker of England (Rabotnitsa anglee),Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1929,Letterpress,"8 3/16 x 11 3/8"" (20.9 x 28.9 cm)","Jan Tschichold Collection, Gift of Philip Johnson",556.1977,Design,Architecture & Design,1977-11-28,Y,7520,http://www.moma.org/collection/works/7520,http://www.moma.org/media/W1siZiIsIjUyMDQwOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d8101bbf98d1cede,,,,20.9,,,28.9,,
"""Budni letayuschih ludei"" by N. Bobrow",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,"Line block, halftone relief, and letterpress","8 15/16 x 12 1/4"" (22.7 x 31.2 cm)","Jan Tschichold Collection, Gift of Philip Johnson",557.1977,Design,Architecture & Design,1977-11-28,Y,7523,http://www.moma.org/collection/works/7523,http://www.moma.org/media/W1siZiIsIjUyMDQwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4bcd78de21b27a95,,,,22.7,,,31.2,,
Photomontage,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,,"6 15/16 x 5 1/16"" (17.6 x 12.8 cm)","Jan Tschichold Collection, Gift of Philip Johnson",558.1977,Design,Architecture & Design,1977-11-28,N,7526,,,,,,17.6,,,12.8,,
Shurka Buzakov V pohode,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),c. 1925,Letterpress,"8 3/4 x 6 11/16"" (22.2 x 17 cm)","Jan Tschichold Collection, Gift of Philip Johnson",712.1999,Design,Architecture & Design,1999-12-10,Y,7987,http://www.moma.org/collection/works/7987,http://www.moma.org/media/W1siZiIsIjk0MTIiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=9600819ba3797768,,,,22.2,,,17.0,,
"""Memories of a Dead Ruler""",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,Lithograph,"13 15/16 x 10 11/16"" (35.4 x 27.1 cm)","Jan Tschichold Collection, Gift of Philip Johnson",713.1999.2,Design,Architecture & Design,1999-12-10,Y,7988,http://www.moma.org/collection/works/7988,http://www.moma.org/media/W1siZiIsIjYyMjUyIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=476404444fc2c570,,,,35.4,,,27.1,,
"Postcard for the All Union Spartakiada Sporting Event, Spartakiada Moskva",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,Letterpress,"5 3/4 x 4 1/8"" (14.1 x 10.5 cm)","Jan Tschichold Collection, Gift of Philip Johnson",714.1999,Design,Architecture & Design,1999-12-10,Y,7989,http://www.moma.org/collection/works/7989,http://www.moma.org/media/W1siZiIsIjYyMjU0Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=6b1bc2044dbbb798,,,,14.1,,,10.5,,
"Postcard for the All Union Spartakiada Sporting Event, Moskva Spartakiada, Za Zdorovuyu Zakalennuyu Molodezh",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,Letterpress,"5 13/16 x 4 1/8"" (14.8 x 10.5 cm)","Jan Tschichold Collection, Gift of Philip Johnson",715.1999,Design,Architecture & Design,1999-12-10,Y,7990,http://www.moma.org/collection/works/7990,http://www.moma.org/media/W1siZiIsIjYyMjU3Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=4d67cabae42f5350,,,,14.8,,,10.5,,
"""Die Jagd in der U. S. S. R."" by I. Jefimow",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1930,Letterpress,"9 3/4 x 6 3/4"" (24.8 x 17.1 cm)","Jan Tschichold Collection, Gift of Philip Johnson",716.1999,Design,Architecture & Design,1999-12-10,Y,7991,http://www.moma.org/collection/works/7991,http://www.moma.org/media/W1siZiIsIjk0MzUiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=c0cd488e04daf385,,,,24.8,,,17.1,,
"Brigada khudozhnikov, no. 1",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1931,Letterpress,"11 5/8 x 20 5/8"" (29.6 x 52.4 cm)","Jan Tschichold Collection, Gift of Philip Johnson",717.1999,Design,Architecture & Design,1999-12-10,Y,7992,http://www.moma.org/collection/works/7992,http://www.moma.org/media/W1siZiIsIjYyMjU5Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=64de2a9409956796,,,,29.6,,,52.4,,
Dinamicheskii gorod,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1919,Gelatin silver print,"6 5/16 x 4 9/16"" (16.1 x 11.6 cm)","Jan Tschichold Collection, Gift of Philip Johnson",1169.1999,Design,Architecture & Design,1999-12-10,Y,8648,http://www.moma.org/collection/works/8648,http://www.moma.org/media/W1siZiIsIjExNDcyIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=a871965b055b2719,,,,16.1,,,11.6,,
15 let russkogo futurizma (1912-1927 gg.) (15 Years of Russian Futurism [1912-1927]),Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1928,Cover with letterpress typographic design on front,"page: 6 11/16 x 5 1/16"" (17 x 12.9 cm)",Gift of The Judith Rothschild Foundation (Boris Kerdimun Archive),91.2001,Illustrated Book,Drawings & Prints,2001-01-24,N,11130,,,,,,17.0,,,12.9,,
Chetyre Fonesticheskikh Romana (Four Phonetic Novels),"Various Artists, Gustav Klutsis, Maria Siniakova","24409, 12501, 12074","(Latvian, 1895–1938) (Russian, 1898–1989)",() (Latvian) (Russian),(0) (1895) (1898),(0) (1938) (1989),() (Male) (Female),1927,Illustrated book with six lithographs and two woodcut covers,"page (each): 9 15/16 × 6 1/8"" (25.2 × 15.5 cm); overall (closed): 9 15/16 × 6 5/8 × 3/16"" (25.2 × 16.9 × 0.4 cm)",Abby Aldrich Rockefeller Fund,207.1977.1-8,Illustrated Book,Drawings & Prints,1977-05-03,Y,13591,http://www.moma.org/collection/works/13591,,,,,25.2,,,15.5,,
Front cover from Chetyre Fonesticheskikh Romana (Four Phonetic Novels),Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1927,Woodcut from an illustrated book with six lithographs and two woodcut covers,"composition (irreg.): 4 1/2 × 4 1/8"" (11.5 × 10.5 cm); cover: 9 15/16 × 6 5/8"" (25.2 × 16.9 cm)",Abby Aldrich Rockefeller Fund,207.1977.7,Illustrated Book,Drawings & Prints,1977-05-03,Y,13597,http://www.moma.org/collection/works/13597,,,,,11.5,,,10.5,,
Back cover from Chetyre Fonesticheskikh Romana (Four Phonetic Novels),Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1927,Woodcut from an illustrated book with six lithographs and two woodcut covers,"composition: 7 × 5 1/16"" (17.8 × 12.9 cm); cover: 9 15/16 × 6 5/8"" (25.2 × 16.9 cm)",Abby Aldrich Rockefeller Fund,207.1977.8,Illustrated Book,Drawings & Prints,1977-05-03,Y,13598,http://www.moma.org/collection/works/13598,,,,,17.8,,,12.9,,
Pamiati pogibshikh vozhdei (Memorial to Fallen Leaders),Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1927,Book with two lithographed illustrations (covers),"Other: 13 1/2 x 10 1/4"" (34.3 x 26 cm)",Gift of The Judith Rothschild Foundation,224.2001.1-2,Illustrated Book,Drawings & Prints,2001-01-24,Y,13936,http://www.moma.org/collection/works/13936,http://www.moma.org/media/W1siZiIsIjIyODg3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d0f4a568910d83d6,,,,34.3,,,26.0,,
"Stroitel'stvo Moskvy. Ezhemesiachnyi zhurnal Moskovskogo oblastnogo ispolnitel'nogo komiteta Soveta R., K. i K. deputatov (Building Moscow: Monthly Journal of The Moscow Soviet of Workers, Peasants, and Red Army Deputies), no. 2","Vasili Elkin, Gustav Klutsis","24583, 12501","(Russian, 1897–1991) (Latvian, 1895–1938)",(Russian) (Latvian),(1897) (1895),(1991) (1938),(Male) (Male),1929,Journal,"page (each): 11 7/8 × 8 15/16"" (30.2 × 22.7 cm); overall (closed): 11 7/8 × 8 15/16 × 1/16"" (30.2 × 22.7 × 0.2 cm)",[Misc.] Gift of The Judith Rothschild Foundation,228.2001.B,Illustrated Book,Drawings & Prints,2001-01-24,Y,13959,http://www.moma.org/collection/works/13959,,,,,30.2,,,22.7,,
"Stroitel'stvo Moskvy. Ezhemesiachnyi zhurnal Moskovskogo oblastnogo ispolnitel'nogo komiteta Soveta R., K. i K. deputatov, no. 3","N. Golubchikov, Gustav Klutsis","24524, 12501","(Latvian, 1895–1938)",() (Latvian),(0) (1895),(0) (1938),() (Male),1929,,"Page: 11 13/16 x 9"" (30 x 22.8 cm)",Gift of The Judith Rothschild Foundation,228.2001.C,Illustrated Book,Drawings & Prints,2001-01-24,N,13960,,,,,,30.0,,,22.8,,
"Stroitel'stvo Moskvy. Ezhemesiachnyi zhurnal Moskovskogo oblastnogo ispolnitel'nogo komiteta Soveta R., K. i K. deputatov, no. 4 and 6",Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1929,,"Page (various): 12 1/16 x 9 1/4"" (30.7 x 23.5 cm)",Gift of The Judith Rothschild Foundation,228.2001.D,Illustrated Book,Drawings & Prints,2001-01-24,N,13961,,,,,,30.7,,,23.5,,
Chetyre foneticheskikh romana,"Gustav Klutsis, Maria Siniakova","12501, 12074","(Latvian, 1895–1938) (Russian, 1898–1989)",(Latvian) (Russian),(1895) (1898),(1938) (1989),(Male) (Female),1927,Cover with letterpress illustrations by Klutsis on front and back; 6 lithographed illustrations by Siniakova,"Other: 10 x 6 1/2"" (25.4 x 16.5 cm)",Gift of The Judith Rothschild Foundation,286.2001.1-8,Illustrated Book,Drawings & Prints,2001-01-24,Y,14578,http://www.moma.org/collection/works/14578,http://www.moma.org/media/W1siZiIsIjIyOTE5NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=aa49b6718ab12896,,,,25.4,,,16.5,,
Iazyk Lenina. Odinadtsat' priemov Leninskoi rechi (Lenin's Language: Eleven Devices of Lenin's Speech),"Gustav Klutsis, Valentina Kulagina","12501, 27492","(Latvian, 1895–1938) (Russian, 1902–1987)",(Latvian) (Russian),(1895) (1902),(1938) (1987),(Male) (Female),1925,Book with five letterpress illustrations (including cover),"Page: 7 x 5 3/16"" (17.8 x 13.1 cm)",Gift of The Judith Rothschild Foundation,287.2001.1-5,Illustrated Book,Drawings & Prints,2001-01-24,Y,14590,http://www.moma.org/collection/works/14590,http://www.moma.org/media/W1siZiIsIjY4NDIwIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=bb1ab4d263105662,,,,17.8,,,13.1,,
Na bor'bu s khuliganstvom v literature,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1926,Cover with letterpress illustrations on front and back,"Page: 6 3/4 x 5 1/16"" (17.1 x 12.9 cm)",Gift of The Judith Rothschild Foundation,289.2001.1-2,Illustrated Book,Drawings & Prints,2001-01-24,N,14630,,,,,,17.1,,,12.9,,
Vserossiiskii soiuz poetov. Vtoroi sbornik stikhov (All Russian Union of Poets: Second Collection of Verse),Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1922,Book with letterpress cover,"page (each): 7 1/16 x 4 7/8"" (18 x 12.4 cm)",Gift of The Judith Rothschild Foundation,290.2001,Illustrated Book,Drawings & Prints,2001-01-24,Y,14673,http://www.moma.org/collection/works/14673,http://www.moma.org/media/W1siZiIsIjIxMDk5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=13991ce9110748dc,,,,18.0,,,12.4,,
Zhiv Kruchenykh!,Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1925,Cover with letterpress illustration on front; 3 letterpress illustrations,"Page: 7 5/16 x 5 3/8"" (18.5 x 13.6 cm)",Gift of The Judith Rothschild Foundation,293.2001.1-4,Illustrated Book,Drawings & Prints,2001-01-24,N,14728,,,,,,18.5,,,13.6,,
"Film und Filmkunst in der USSR, 1917-1928","Sergei Sen'kin, Gustav Klutsis","13483, 12501","(Latvian, 1895–1938)",() (Latvian),(0) (1895),(0) (1938),(Male) (Male),1928,Cover with letterpress lettering and typographic designs on front and back,"Page: 8 3/8 x 5 13/16"" (21.2 x 14.7 cm)",Gift of The Judith Rothschild Foundation,386.2001.1-2,Illustrated Book,Drawings & Prints,2001-01-24,N,16513,,,,,,21.2,,,14.7,,
Molodaia gvardiia. Leninu (The Young Guard: For Lenin),"Gustav Klutsis, Aleksandr Rodchenko, Sergei Senkin","12501, 4975, 3155","(Latvian, 1895–1938) (Russian, 1891–1956) (Russian, 1894–1963)",(Latvian) (Russian) (Russian),(1895) (1891) (1894),(1938) (1956) (1963),(Male) (Male) (Male),1924,Journal with eighteen letterpress illustrations (including cover),"page: 10 1/4 x 6 13/16"" (26 x 17.3 cm)",Gift of The Judith Rothschild Foundation,401.2001.1-18,Illustrated Book,Drawings & Prints,2001-01-24,Y,16678,http://www.moma.org/collection/works/16678,http://www.moma.org/media/W1siZiIsIjIwNzYwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=949591e6265dfe99,,,,26.0,,,17.3,,
Partbilet no.224332. Stikhi o Lenine (Party Membership Card Number 224332: Poems about Lenin),Gustav Klutsis,12501,"(Latvian, 1895–1938)",(Latvian),(1895),(1938),(Male),1930,Book with letterpress illustrations (cover),"Page: 6 3/4 x 4 15/16"" (17.2 x 12.5 cm)",Gift of The Judith Rothschild Foundation,402.2001.1-2,Illustrated Book,Drawings & Prints,2001-01-24,Y,16685,http://www.moma.org/collection/works/16685,http://www.moma.org/media/W1siZiIsIjIyOTUyNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7d05388fcdb6e664,,,,17.2,,,12.5,,
